Ns_mhe;  Co_lvl;  Marker_noise;  EMG_noise;  nb_try;  iter
9; 2; 2; 1; 8; 76
9; 2; 2; 1; 8; 77
9; 2; 2; 1; 8; 79
9; 2; 2; 1; 8; 83
9; 2; 2; 1; 8; 84
9; 2; 2; 1; 8; 86
9; 2; 2; 1; 8; 87
9; 2; 2; 1; 8; 88
9; 2; 2; 1; 8; 89
9; 2; 2; 1; 8; 91
9; 2; 2; 1; 9; 78
9; 2; 2; 1; 10; 44
9; 2; 2; 1; 10; 45
9; 2; 2; 1; 10; 63
9; 2; 2; 1; 11; 74
9; 2; 2; 1; 11; 75
9; 2; 2; 1; 11; 83
9; 2; 2; 1; 12; 69
9; 2; 2; 1; 12; 79
9; 2; 2; 1; 12; 82
9; 2; 2; 1; 12; 83
9; 2; 2; 1; 12; 87
9; 2; 2; 1; 12; 88
9; 2; 2; 1; 12; 89
9; 2; 2; 1; 12; 91
9; 2; 2; 1; 13; 67
9; 2; 2; 1; 13; 78
9; 2; 2; 1; 13; 88
9; 2; 2; 1; 13; 89
9; 2; 2; 1; 13; 90
9; 2; 2; 1; 14; 90
9; 2; 2; 1; 14; 91
9; 2; 2; 1; 15; 20
9; 2; 2; 1; 15; 89
9; 2; 2; 1; 15; 90
9; 2; 2; 1; 16; 74
9; 2; 2; 1; 16; 86
9; 2; 2; 1; 17; 88
9; 2; 2; 1; 17; 90
9; 2; 2; 1; 17; 91
9; 2; 2; 1; 19; 70
9; 2; 2; 1; 19; 84
9; 2; 2; 1; 19; 85
9; 2; 2; 1; 19; 86
9; 2; 2; 1; 19; 91
9; 2; 2; 2; 0; 75
9; 2; 2; 2; 0; 81
9; 2; 2; 2; 0; 82
9; 2; 2; 2; 0; 84
9; 2; 2; 2; 0; 85
9; 2; 2; 2; 0; 86
9; 2; 2; 2; 0; 87
9; 2; 2; 2; 0; 88
9; 2; 2; 2; 2; 48
9; 2; 2; 2; 2; 61
9; 2; 2; 2; 2; 63
9; 2; 2; 2; 2; 64
9; 2; 2; 2; 2; 65
9; 2; 2; 2; 2; 67
9; 2; 2; 2; 2; 70
9; 2; 2; 2; 2; 73
9; 2; 2; 2; 2; 74
9; 2; 2; 2; 2; 75
9; 2; 2; 2; 2; 76
9; 2; 2; 2; 2; 79
9; 2; 2; 2; 2; 86
9; 2; 2; 2; 4; 61
9; 2; 2; 2; 4; 71
9; 2; 2; 2; 4; 72
9; 2; 2; 2; 4; 81
9; 2; 2; 2; 4; 82
9; 2; 2; 2; 4; 87
9; 2; 2; 2; 6; 80
9; 2; 2; 2; 6; 82
9; 2; 2; 2; 9; 73
9; 2; 2; 2; 9; 75
9; 2; 2; 2; 9; 76
9; 2; 2; 2; 9; 77
9; 2; 2; 2; 9; 80
9; 2; 2; 2; 9; 91
9; 2; 2; 2; 11; 81
9; 2; 2; 2; 11; 82
9; 2; 2; 2; 11; 87
9; 2; 2; 2; 12; 49
9; 2; 2; 2; 12; 52
9; 2; 2; 2; 12; 85
9; 2; 2; 2; 12; 86
9; 2; 2; 2; 12; 87
9; 2; 2; 2; 12; 89
9; 2; 2; 2; 12; 90
9; 2; 2; 2; 12; 91
9; 2; 2; 2; 13; 60
9; 2; 2; 2; 13; 83
9; 2; 2; 2; 13; 84
9; 2; 2; 2; 13; 85
9; 2; 2; 2; 13; 87
9; 2; 2; 2; 13; 88
9; 2; 2; 2; 13; 89
9; 2; 2; 2; 13; 90
9; 2; 2; 2; 13; 91
9; 2; 2; 2; 16; 65
9; 2; 2; 2; 16; 67
9; 2; 2; 2; 16; 72
9; 2; 2; 2; 16; 81
9; 2; 2; 2; 19; 67
9; 2; 2; 2; 19; 75
9; 2; 2; 2; 19; 79
9; 2; 2; 2; 19; 81
9; 2; 2; 2; 19; 82
9; 2; 2; 2; 19; 88
9; 2; 2; 2; 19; 89
9; 2; 2; 2; 19; 91
9; 2; 2; 3; 1; 36
9; 2; 2; 3; 2; 79
9; 2; 2; 3; 4; 81
9; 2; 2; 3; 5; 51
9; 2; 2; 3; 6; 54
9; 2; 2; 3; 8; 83
9; 2; 2; 3; 9; 32
9; 2; 2; 3; 10; 79
9; 2; 2; 3; 12; 81
9; 2; 2; 3; 12; 82
9; 2; 2; 3; 12; 83
9; 2; 2; 3; 12; 90
9; 2; 2; 3; 13; 89
9; 2; 2; 3; 15; 'init'
9; 2; 2; 3; 15; 75
9; 2; 2; 3; 17; 13
9; 2; 2; 3; 18; 87
9; 2; 2; 3; 19; 65
9; 2; 2; 3; 19; 71
9; 2; 2; 3; 19; 77
9; 2; 2; 3; 19; 81
9; 2; 2; 3; 19; 85
9; 2; 2; 3; 19; 91
9; 2; 3; 0; 0; 65
9; 2; 3; 0; 0; 66
9; 2; 3; 0; 0; 67
9; 2; 3; 0; 0; 85
9; 2; 3; 0; 0; 87
9; 2; 3; 0; 0; 91
9; 2; 3; 0; 1; 66
9; 2; 3; 0; 1; 83
9; 2; 3; 0; 1; 90
9; 2; 3; 0; 3; 40
9; 2; 3; 0; 3; 58
9; 2; 3; 0; 3; 72
9; 2; 3; 0; 3; 76
9; 2; 3; 0; 3; 77
9; 2; 3; 0; 3; 81
9; 2; 3; 0; 3; 83
9; 2; 3; 0; 3; 84
9; 2; 3; 0; 3; 85
9; 2; 3; 0; 3; 86
9; 2; 3; 0; 3; 87
9; 2; 3; 0; 3; 88
9; 2; 3; 0; 3; 89
9; 2; 3; 0; 3; 90
9; 2; 3; 0; 3; 91
9; 2; 3; 0; 5; 71
9; 2; 3; 0; 5; 73
9; 2; 3; 0; 5; 74
9; 2; 3; 0; 5; 76
9; 2; 3; 0; 5; 77
9; 2; 3; 0; 5; 79
9; 2; 3; 0; 5; 82
9; 2; 3; 0; 5; 84
9; 2; 3; 0; 5; 85
9; 2; 3; 0; 5; 87
9; 2; 3; 0; 5; 88
9; 2; 3; 0; 5; 91
9; 2; 3; 0; 6; 88
9; 2; 3; 0; 9; 33
9; 2; 3; 0; 9; 57
9; 2; 3; 0; 9; 64
9; 2; 3; 0; 9; 67
9; 2; 3; 0; 9; 68
9; 2; 3; 0; 9; 70
9; 2; 3; 0; 9; 71
9; 2; 3; 0; 9; 73
9; 2; 3; 0; 9; 74
9; 2; 3; 0; 9; 75
9; 2; 3; 0; 9; 76
9; 2; 3; 0; 9; 77
9; 2; 3; 0; 9; 78
9; 2; 3; 0; 9; 79
9; 2; 3; 0; 9; 80
9; 2; 3; 0; 9; 81
9; 2; 3; 0; 9; 82
9; 2; 3; 0; 9; 83
9; 2; 3; 0; 9; 86
9; 2; 3; 0; 9; 87
9; 2; 3; 0; 9; 90
9; 2; 3; 0; 9; 91
9; 2; 3; 0; 10; 86
9; 2; 3; 0; 10; 87
9; 2; 3; 0; 11; 88
9; 2; 3; 0; 11; 89
9; 2; 3; 0; 11; 90
9; 2; 3; 0; 12; 51
9; 2; 3; 0; 12; 72
9; 2; 3; 0; 12; 76
9; 2; 3; 0; 12; 77
9; 2; 3; 0; 12; 79
9; 2; 3; 0; 12; 80
9; 2; 3; 0; 12; 81
9; 2; 3; 0; 12; 82
9; 2; 3; 0; 12; 84
9; 2; 3; 0; 12; 85
9; 2; 3; 0; 12; 86
9; 2; 3; 0; 12; 87
9; 2; 3; 0; 12; 89
9; 2; 3; 0; 12; 90
9; 2; 3; 0; 13; 86
9; 2; 3; 0; 13; 87
9; 2; 3; 0; 13; 88
9; 2; 3; 0; 13; 89
9; 2; 3; 0; 13; 90
9; 2; 3; 0; 13; 91
9; 2; 3; 0; 16; 67
9; 2; 3; 0; 16; 77
9; 2; 3; 0; 16; 79
9; 2; 3; 0; 16; 81
9; 2; 3; 0; 16; 82
9; 2; 3; 0; 16; 87
9; 2; 3; 0; 16; 88
9; 2; 3; 0; 16; 90
9; 2; 3; 0; 16; 91
9; 2; 3; 0; 18; 61
9; 2; 3; 0; 18; 67
9; 2; 3; 0; 18; 68
9; 2; 3; 0; 18; 74
9; 2; 3; 0; 18; 75
9; 2; 3; 0; 18; 76
9; 2; 3; 0; 18; 80
9; 2; 3; 0; 18; 85
9; 2; 3; 0; 18; 89
9; 2; 3; 0; 19; 61
9; 2; 3; 0; 19; 69
9; 2; 3; 0; 19; 74
9; 2; 3; 0; 19; 75
9; 2; 3; 0; 19; 78
9; 2; 3; 0; 19; 82
9; 2; 3; 0; 19; 83
9; 2; 3; 0; 19; 88
9; 2; 3; 1; 0; 80
9; 2; 3; 1; 0; 87
9; 2; 3; 1; 0; 91
9; 2; 3; 1; 1; 40
9; 2; 3; 1; 1; 75
9; 2; 3; 1; 1; 80
9; 2; 3; 1; 1; 87
9; 2; 3; 1; 2; 73
9; 2; 3; 1; 2; 81
9; 2; 3; 1; 3; 80
9; 2; 3; 1; 3; 82
9; 2; 3; 1; 3; 83
9; 2; 3; 1; 3; 84
9; 2; 3; 1; 3; 85
9; 2; 3; 1; 3; 86
9; 2; 3; 1; 3; 89
9; 2; 3; 1; 3; 91
9; 2; 3; 1; 4; 25
9; 2; 3; 1; 5; 64
9; 2; 3; 1; 5; 74
9; 2; 3; 1; 5; 81
9; 2; 3; 1; 5; 88
9; 2; 3; 1; 6; 57
9; 2; 3; 1; 6; 58
9; 2; 3; 1; 6; 60
9; 2; 3; 1; 6; 66
9; 2; 3; 1; 6; 72
9; 2; 3; 1; 6; 73
9; 2; 3; 1; 6; 78
9; 2; 3; 1; 6; 79
9; 2; 3; 1; 6; 80
9; 2; 3; 1; 6; 85
9; 2; 3; 1; 6; 90
9; 2; 3; 1; 7; 67
9; 2; 3; 1; 7; 86
9; 2; 3; 1; 8; 47
9; 2; 3; 1; 9; 83
9; 2; 3; 1; 9; 85
9; 2; 3; 1; 14; 74
9; 2; 3; 1; 14; 81
9; 2; 3; 1; 14; 86
9; 2; 3; 1; 14; 87
9; 2; 3; 1; 14; 90
9; 2; 3; 1; 14; 91
9; 2; 3; 1; 15; 89
9; 2; 3; 1; 17; 76
9; 2; 3; 1; 17; 77
9; 2; 3; 1; 17; 80
9; 2; 3; 1; 18; 65
9; 2; 3; 1; 18; 73
9; 2; 3; 1; 18; 74
9; 2; 3; 1; 18; 81
9; 2; 3; 1; 18; 90
9; 2; 3; 1; 19; 74
9; 2; 3; 1; 19; 84
9; 2; 3; 1; 19; 91
9; 2; 3; 2; 1; 70
9; 2; 3; 2; 1; 79
9; 2; 3; 2; 1; 87
9; 2; 3; 2; 1; 88
9; 2; 3; 2; 2; 45
9; 2; 3; 2; 2; 66
9; 2; 3; 2; 2; 73
9; 2; 3; 2; 2; 78
9; 2; 3; 2; 2; 79
9; 2; 3; 2; 2; 84
9; 2; 3; 2; 2; 85
9; 2; 3; 2; 2; 90
9; 2; 3; 2; 2; 91
9; 2; 3; 2; 4; 58
9; 2; 3; 2; 6; 75
9; 2; 3; 2; 6; 89
9; 2; 3; 2; 6; 90
9; 2; 3; 2; 7; 77
9; 2; 3; 2; 7; 84
9; 2; 3; 2; 7; 90
9; 2; 3; 2; 7; 91
9; 2; 3; 2; 9; 68
9; 2; 3; 2; 9; 75
9; 2; 3; 2; 9; 77
9; 2; 3; 2; 9; 80
9; 2; 3; 2; 9; 81
9; 2; 3; 2; 9; 82
9; 2; 3; 2; 9; 85
9; 2; 3; 2; 9; 86
9; 2; 3; 2; 9; 87
9; 2; 3; 2; 9; 89
9; 2; 3; 2; 9; 90
9; 2; 3; 2; 9; 91
9; 2; 3; 2; 10; 68
9; 2; 3; 2; 10; 80
9; 2; 3; 2; 10; 86
9; 2; 3; 2; 11; 7
9; 2; 3; 2; 12; 52
9; 2; 3; 2; 12; 59
9; 2; 3; 2; 12; 63
9; 2; 3; 2; 12; 66
9; 2; 3; 2; 12; 67
9; 2; 3; 2; 12; 69
9; 2; 3; 2; 12; 70
9; 2; 3; 2; 12; 71
9; 2; 3; 2; 12; 72
9; 2; 3; 2; 12; 73
9; 2; 3; 2; 12; 74
9; 2; 3; 2; 12; 75
9; 2; 3; 2; 12; 76
9; 2; 3; 2; 12; 77
9; 2; 3; 2; 12; 78
9; 2; 3; 2; 12; 79
9; 2; 3; 2; 12; 80
9; 2; 3; 2; 12; 82
9; 2; 3; 2; 12; 83
9; 2; 3; 2; 12; 85
9; 2; 3; 2; 12; 86
9; 2; 3; 2; 12; 87
9; 2; 3; 2; 12; 88
9; 2; 3; 2; 12; 89
9; 2; 3; 2; 12; 90
9; 2; 3; 2; 12; 91
9; 2; 3; 2; 15; 72
9; 2; 3; 2; 15; 76
9; 2; 3; 2; 15; 77
9; 2; 3; 2; 15; 81
9; 2; 3; 2; 15; 86
9; 2; 3; 2; 16; 83
9; 2; 3; 2; 17; 66
9; 2; 3; 2; 17; 67
9; 2; 3; 2; 17; 68
9; 2; 3; 2; 19; 86
9; 2; 3; 2; 19; 87
9; 2; 3; 2; 19; 88
9; 2; 3; 2; 19; 89
9; 2; 3; 3; 0; 41
9; 2; 3; 3; 2; 56
9; 2; 3; 3; 3; 74
9; 2; 3; 3; 3; 85
9; 2; 3; 3; 4; 65
9; 2; 3; 3; 5; 75
9; 2; 3; 3; 8; 89
9; 2; 3; 3; 11; 88
9; 2; 3; 3; 11; 89
9; 2; 3; 3; 12; 66
9; 2; 3; 3; 15; 50
9; 2; 3; 3; 15; 51
9; 2; 3; 3; 17; 52
9; 2; 3; 3; 19; 54
9; 2; 3; 3; 19; 57
9; 2; 3; 3; 19; 58
9; 2; 3; 3; 19; 59
9; 2; 3; 3; 19; 60
9; 2; 3; 3; 19; 61
9; 2; 3; 3; 19; 62
9; 2; 3; 3; 19; 63
9; 2; 3; 3; 19; 64
9; 2; 3; 3; 19; 65
9; 2; 3; 3; 19; 67
9; 2; 3; 3; 19; 68
9; 2; 3; 3; 19; 69
9; 2; 3; 3; 19; 70
9; 2; 3; 3; 19; 71
9; 2; 3; 3; 19; 72
9; 2; 3; 3; 19; 74
9; 2; 3; 3; 19; 75
9; 2; 3; 3; 19; 83
9; 2; 3; 3; 19; 84
9; 3; 0; 1; 2; 53
9; 3; 0; 1; 4; 51
9; 3; 0; 1; 4; 78
9; 3; 0; 1; 4; 80
9; 3; 0; 1; 4; 86
9; 3; 0; 1; 6; 64
9; 3; 0; 1; 9; 88
9; 3; 0; 1; 9; 90
9; 3; 0; 1; 12; 77
9; 3; 0; 1; 12; 87
9; 3; 0; 1; 13; 73
9; 3; 0; 1; 13; 82
9; 3; 0; 1; 13; 84
9; 3; 0; 1; 14; 61
9; 3; 0; 1; 18; 76
9; 3; 0; 1; 18; 82
9; 3; 0; 1; 18; 86
9; 3; 0; 1; 18; 87
9; 3; 0; 1; 18; 90
9; 3; 0; 1; 18; 91
9; 3; 0; 2; 1; 11
9; 3; 0; 2; 2; 17
9; 3; 0; 2; 2; 62
9; 3; 0; 2; 2; 63
9; 3; 0; 2; 2; 69
9; 3; 0; 2; 2; 73
9; 3; 0; 2; 2; 74
9; 3; 0; 2; 2; 75
9; 3; 0; 2; 2; 76
9; 3; 0; 2; 2; 78
9; 3; 0; 2; 2; 79
9; 3; 0; 2; 2; 85
9; 3; 0; 2; 2; 86
9; 3; 0; 2; 3; 90
9; 3; 0; 2; 5; 51
9; 3; 0; 2; 8; 6
9; 3; 0; 2; 10; 42
9; 3; 0; 2; 11; 89
9; 3; 0; 2; 12; 71
9; 3; 0; 2; 12; 72
9; 3; 0; 2; 13; 60
9; 3; 0; 2; 14; 75
9; 3; 0; 2; 14; 77
9; 3; 0; 2; 14; 80
9; 3; 0; 2; 15; 64
9; 3; 0; 2; 17; 52
9; 3; 0; 2; 17; 83
9; 3; 0; 2; 19; 61
9; 3; 0; 2; 19; 64
9; 3; 0; 2; 19; 84
9; 3; 0; 3; 3; 81
9; 3; 0; 3; 4; 68
9; 3; 0; 3; 4; 80
9; 3; 0; 3; 5; 5
9; 3; 0; 3; 7; 79
9; 3; 0; 3; 8; 44
9; 3; 0; 3; 9; 38
9; 3; 0; 3; 10; 36
9; 3; 0; 3; 10; 70
9; 3; 0; 3; 11; 34
9; 3; 0; 3; 11; 41
9; 3; 0; 3; 14; 65
9; 3; 0; 3; 14; 89
9; 3; 0; 3; 18; 78
9; 3; 0; 3; 18; 79
9; 3; 0; 3; 18; 86
9; 3; 0; 3; 18; 87
9; 3; 0; 3; 19; 66
9; 3; 0; 3; 19; 67
9; 3; 1; 1; 0; 36
9; 3; 1; 1; 0; 85
9; 3; 1; 1; 0; 91
9; 3; 1; 1; 2; 72
9; 3; 1; 1; 2; 82
9; 3; 1; 1; 3; 56
9; 3; 1; 1; 3; 58
9; 3; 1; 1; 4; 39
9; 3; 1; 1; 4; 52
9; 3; 1; 1; 4; 58
9; 3; 1; 1; 4; 75
9; 3; 1; 1; 4; 80
9; 3; 1; 1; 4; 81
9; 3; 1; 1; 4; 85
9; 3; 1; 1; 4; 86
9; 3; 1; 1; 6; 77
9; 3; 1; 1; 6; 79
9; 3; 1; 1; 6; 87
9; 3; 1; 1; 7; 87
9; 3; 1; 1; 7; 88
9; 3; 1; 1; 8; 21
9; 3; 1; 1; 12; 78
9; 3; 1; 1; 12; 79
9; 3; 1; 1; 12; 84
9; 3; 1; 1; 12; 91
9; 3; 1; 1; 13; 88
9; 3; 1; 1; 13; 90
9; 3; 1; 1; 13; 91
9; 3; 1; 1; 14; 84
9; 3; 1; 1; 14; 91
9; 3; 1; 1; 15; 50
9; 3; 1; 1; 15; 85
9; 3; 1; 1; 17; 85
9; 3; 1; 1; 17; 86
9; 3; 1; 1; 18; 79
9; 3; 1; 1; 18; 84
9; 3; 1; 1; 18; 85
9; 3; 1; 1; 18; 86
9; 3; 1; 1; 18; 90
9; 3; 1; 2; 0; 76
9; 3; 1; 2; 0; 78
9; 3; 1; 2; 0; 79
9; 3; 1; 2; 0; 84
9; 3; 1; 2; 1; 10
9; 3; 1; 2; 3; 55
9; 3; 1; 2; 3; 62
9; 3; 1; 2; 3; 67
9; 3; 1; 2; 3; 72
9; 3; 1; 2; 3; 73
9; 3; 1; 2; 3; 74
9; 3; 1; 2; 3; 75
9; 3; 1; 2; 3; 79
9; 3; 1; 2; 3; 80
9; 3; 1; 2; 3; 81
9; 3; 1; 2; 3; 82
9; 3; 1; 2; 3; 83
9; 3; 1; 2; 3; 84
9; 3; 1; 2; 3; 90
9; 3; 1; 2; 4; 68
9; 3; 1; 2; 4; 69
9; 3; 1; 2; 4; 70
9; 3; 1; 2; 4; 71
9; 3; 1; 2; 5; 33
9; 3; 1; 2; 6; 37
9; 3; 1; 2; 7; 80
9; 3; 1; 2; 7; 81
9; 3; 1; 2; 7; 87
9; 3; 1; 2; 7; 88
9; 3; 1; 2; 8; 85
9; 3; 1; 2; 11; 67
9; 3; 1; 2; 12; 90
9; 3; 1; 2; 14; 71
9; 3; 1; 2; 16; 64
9; 3; 1; 2; 18; 90
9; 3; 1; 2; 19; 54
9; 3; 1; 2; 19; 56
9; 3; 1; 2; 19; 74
9; 3; 1; 2; 19; 82
9; 3; 1; 2; 19; 89
9; 3; 1; 3; 0; 64
9; 3; 1; 3; 0; 75
9; 3; 1; 3; 0; 81
9; 3; 1; 3; 0; 85
9; 3; 1; 3; 1; 87
9; 3; 1; 3; 2; 76
9; 3; 1; 3; 2; 87
9; 3; 1; 3; 2; 90
9; 3; 1; 3; 4; 19
9; 3; 1; 3; 8; 7
9; 3; 1; 3; 9; 65
9; 3; 1; 3; 9; 77
9; 3; 1; 3; 9; 78
9; 3; 1; 3; 9; 80
9; 3; 1; 3; 9; 81
9; 3; 1; 3; 9; 82
9; 3; 1; 3; 9; 83
9; 3; 1; 3; 9; 84
9; 3; 1; 3; 9; 85
9; 3; 1; 3; 9; 86
9; 3; 1; 3; 9; 87
9; 3; 1; 3; 9; 88
9; 3; 1; 3; 9; 89
9; 3; 1; 3; 9; 90
9; 3; 1; 3; 12; 64
9; 3; 1; 3; 12; 77
9; 3; 1; 3; 12; 78
9; 3; 1; 3; 12; 79
9; 3; 1; 3; 12; 85
9; 3; 1; 3; 12; 86
9; 3; 1; 3; 14; 48
9; 3; 1; 3; 14; 59
9; 3; 1; 3; 14; 70
9; 3; 1; 3; 14; 71
9; 3; 1; 3; 14; 72
9; 3; 1; 3; 15; 14
9; 3; 1; 3; 15; 83
9; 3; 2; 0; 11; 46
9; 3; 2; 0; 14; 47
9; 3; 2; 0; 14; 88
9; 3; 2; 0; 15; 60
9; 3; 2; 0; 16; 36
9; 3; 2; 1; 0; 89
9; 3; 2; 1; 3; 71
9; 3; 2; 1; 3; 89
9; 3; 2; 1; 6; 84
9; 3; 2; 1; 7; 84
9; 3; 2; 1; 7; 85
9; 3; 2; 1; 7; 89
9; 3; 2; 1; 7; 90
9; 3; 2; 1; 8; 13
9; 3; 2; 1; 8; 82
9; 3; 2; 1; 9; 25
9; 3; 2; 1; 10; 79
9; 3; 2; 1; 10; 85
9; 3; 2; 1; 10; 90
9; 3; 2; 1; 11; 60
9; 3; 2; 1; 15; 72
9; 3; 2; 1; 15; 82
9; 3; 2; 1; 15; 90
9; 3; 2; 1; 19; 56
9; 3; 2; 1; 19; 75
9; 3; 2; 1; 19; 82
9; 3; 2; 1; 19; 87
9; 3; 2; 2; 0; 54
9; 3; 2; 2; 4; 77
9; 3; 2; 2; 4; 84
9; 3; 2; 2; 4; 90
9; 3; 2; 2; 6; 80
9; 3; 2; 2; 6; 90
9; 3; 2; 2; 6; 91
9; 3; 2; 2; 7; 54
9; 3; 2; 2; 7; 90
9; 3; 2; 2; 13; 77
9; 3; 2; 2; 16; 86
9; 3; 2; 2; 16; 90
9; 3; 2; 2; 17; 15
9; 3; 2; 2; 18; 15
9; 3; 2; 3; 0; 8
9; 3; 2; 3; 1; 32
9; 3; 2; 3; 2; 74
9; 3; 2; 3; 2; 76
9; 3; 2; 3; 2; 77
9; 3; 2; 3; 2; 84
9; 3; 2; 3; 2; 91
9; 3; 2; 3; 5; 17
9; 3; 2; 3; 5; 56
9; 3; 2; 3; 7; 50
9; 3; 2; 3; 7; 61
9; 3; 2; 3; 7; 67
9; 3; 2; 3; 7; 68
9; 3; 2; 3; 7; 74
9; 3; 2; 3; 7; 75
9; 3; 2; 3; 7; 90
9; 3; 2; 3; 9; 85
9; 3; 2; 3; 11; 16
9; 3; 2; 3; 13; 84
9; 3; 2; 3; 18; 68
9; 3; 2; 3; 19; 9
9; 3; 2; 3; 19; 17
9; 3; 3; 0; 2; 48
9; 3; 3; 0; 3; 61
9; 3; 3; 0; 5; 91
9; 3; 3; 0; 6; 69
9; 3; 3; 0; 12; 72
9; 3; 3; 0; 13; 64
9; 3; 3; 0; 13; 86
9; 3; 3; 0; 15; 56
9; 3; 3; 0; 17; 31
9; 3; 3; 0; 17; 82
9; 3; 3; 0; 17; 90
9; 3; 3; 1; 2; 55
9; 3; 3; 1; 2; 69
9; 3; 3; 1; 2; 77
9; 3; 3; 1; 2; 83
9; 3; 3; 1; 2; 84
9; 3; 3; 1; 2; 87
9; 3; 3; 1; 2; 88
9; 3; 3; 1; 2; 89
9; 3; 3; 1; 2; 90
9; 3; 3; 1; 2; 91
9; 3; 3; 1; 3; 76
9; 3; 3; 1; 4; 72
9; 3; 3; 1; 4; 82
9; 3; 3; 1; 6; 66
9; 3; 3; 1; 6; 89
9; 3; 3; 1; 6; 90
9; 3; 3; 1; 7; 85
9; 3; 3; 1; 8; 56
9; 3; 3; 1; 10; 43
9; 3; 3; 1; 13; 34
9; 3; 3; 1; 13; 79
9; 3; 3; 1; 13; 90
9; 3; 3; 1; 16; 58
9; 3; 3; 1; 18; 76
9; 3; 3; 1; 19; 87
9; 3; 3; 2; 2; 88
9; 3; 3; 2; 3; 70
9; 3; 3; 2; 3; 71
9; 3; 3; 2; 5; 66
9; 3; 3; 2; 5; 77
9; 3; 3; 2; 5; 78
9; 3; 3; 2; 5; 86
9; 3; 3; 2; 6; 53
9; 3; 3; 2; 10; 85
9; 3; 3; 2; 10; 87
9; 3; 3; 2; 11; 70
9; 3; 3; 2; 11; 71
9; 3; 3; 2; 11; 89
9; 3; 3; 2; 13; 65
9; 3; 3; 2; 13; 74
9; 3; 3; 2; 13; 84
9; 3; 3; 2; 15; 77
9; 3; 3; 2; 16; 14
9; 3; 3; 2; 16; 39
9; 3; 3; 2; 16; 83
9; 3; 3; 2; 16; 89
9; 3; 3; 2; 17; 53
9; 3; 3; 3; 0; 82
9; 3; 3; 3; 1; 2
9; 3; 3; 3; 1; 53
9; 3; 3; 3; 1; 84
9; 3; 3; 3; 1; 85
9; 3; 3; 3; 2; 19
9; 3; 3; 3; 2; 65
9; 3; 3; 3; 2; 73
9; 3; 3; 3; 2; 74
9; 3; 3; 3; 2; 80
9; 3; 3; 3; 2; 81
9; 3; 3; 3; 2; 87
9; 3; 3; 3; 3; 26
9; 3; 3; 3; 3; 34
9; 3; 3; 3; 3; 69
9; 3; 3; 3; 5; 74
9; 3; 3; 3; 5; 75
9; 3; 3; 3; 6; 13
9; 3; 3; 3; 8; 31
9; 3; 3; 3; 8; 65
9; 3; 3; 3; 8; 66
9; 3; 3; 3; 8; 68
9; 3; 3; 3; 8; 76
9; 3; 3; 3; 8; 77
9; 3; 3; 3; 8; 85
9; 3; 3; 3; 9; 23
9; 3; 3; 3; 9; 46
9; 3; 3; 3; 10; 79
9; 3; 3; 3; 13; 22
9; 3; 3; 3; 14; 79
9; 3; 3; 3; 16; 44
9; 3; 3; 3; 16; 57
9; 3; 3; 3; 16; 83
9; 3; 3; 3; 19; 50
9; 3; 3; 3; 19; 54
9; 3; 3; 3; 19; 58
